ID,Title,Year,Rating,Rank
c6d4c8f8-6efa-4d93-b06a-0b72f17eb0d6,Au Revoir Les Enfants,1987,97,653
c8ebc250-0264-4a0e-8758-b8e025da048f,Babette's Feast,1987,97,654
534900c9-ce8b-45cf-a5d4-460a73e0f5a0,Broadcast News,1987,98,655
14f95fa4-2beb-4c93-aa6e-ba9af1fc843b,Evil Dead II,1987,95,656
4d6ca906-bdb6-41de-9fe3-3599884d69df,Full Metal Jacket,1987,91,657
25abf813-a7ef-4ab6-bad4-8faa00c2f029,Hope and Glory,1987,95,658
55ab65a9-4f44-4013-9b7e-08b230f33de6,House of Games,1987,96,659
a545f619-4a0c-4f4e-afd5-c60daa459828,Law of Desire,1987,100,660
0e8069bb-fcdf-43d3-8663-a3771d82fd0f,Maurice,1987,87,661
3978163c-deca-4cf8-a51c-f2c33ca48769,Pelle the Conqueror,1987,84,662
5f08da3d-a147-4203-82d8-dd836493e6b1,"Planes, Trains and Automobiles",1987,92,663
69f3e5a1-6d17-46ec-b566-5607c8909518,Raising Arizona,1987,91,664
4d23a1e6-a859-4b4c-a668-d652b141653c,Red Sorghum,1987,85,665
78821911-6150-4a34-aeab-f9e75ff32b83,The Last Emperor,1987,89,666
032574e8-b546-46ec-84bb-9d38c5cfb67e,The Princess Bride,1987,97,667
ffa7f276-ce0b-4e47-96bf-e10669f9e2df,Where Is My Friend's House?,1987,100,668
9c0ae8e7-640d-413a-8acb-4aefc0b3859e,Wings of Desire,1987,98,669
c5d27a57-0a43-453e-b1fd-6130e597493e,Withnail & I,1987,94,670
51be2897-408e-4f45-8367-871f0373cd5e,A Fish Called Wanda,1988,96,671
0c615a21-0fad-434d-9682-dbb3bf88b6b8,A Short Film About Love,1988,95,672
438df432-93ab-47a0-9f06-27db882e31d0,Alice,1988,95,673
1a297f73-943e-4b93-ba3d-22a9adec9ee0,Cinema Paradiso,1988,90,674
55926301-5a79-4e3e-8866-8e4eba3e759c,Dangerous Liaisons,1988,93,675
841d1cc5-58e6-4851-81ac-f4acc4b46675,Die Hard,1988,94,676
97b8c68f-3f80-4937-9d9c-6f126b3e5649,Drowning by Numbers,1988,87,677
e57083bb-515b-47d3-871b-fcba9f186488,Grave of the Fireflies,1988,100,678
edc7d869-d4cf-4888-a832-4d37892a7aa0,Hairspray,1988,98,679
2564c054-c27d-4da9-baf0-8a4d96e4cadb,Heathers,1988,93,680
f4850b09-4348-4ac1-bf68-682c36c50345,Midnight Run,1988,94,681
c9414a6c-37c4-4a7a-b831-2fedb4b82b10,My Neighbor Totoro,1988,94,682
212b80ec-acbc-42d9-9078-50b65663e1b9,Salaam Bombay!,1988,93,683
5c9b4ae6-8446-43d6-a67c-4f9fc83d6353,The Adventures of Baron Munchausen,1988,92,684
41ed7ac0-91ec-4cc4-8356-91f7488b292c,The Thin Blue Line,1988,100,685
4fddc705-097a-47ed-a96f-47a022c559c5,The Vanishing,1988,98,686
9fa42695-e91d-44e6-979b-1663f8f99368,Time of the Gypsies,1988,100,687
b16d8d38-7f49-4d4b-868e-f8ff04f15dad,Who Framed Roger Rabbit,1988,97,688
e0139088-2060-400c-a490-eaa3342bbe66,Crimes and Misdemeanors,1989,94,689
390f4651-47ff-44c2-8134-a2bdcf70269d,Do the Right Thing,1989,93,690
59668a93-aee7-4cab-b9e5-d01411381a4b,Drugstore Cowboy,1989,100,691
4995383f-c343-4e38-a520-bb08ea1ac8f8,Glory,1989,93,692
dc3d9007-cde5-423e-a2b1-dc06152d76f5,Kiki's Delivery Service,1989,100,693
fc7b0279-863e-402d-b2ef-43e28574f901,My Left Foot: The Story of Christy Brown,1989,98,694
129ee187-4964-4aa5-ad35-6b3e602198d2,Roger & Me,1989,100,695
a30a4ae1-ed8b-4caf-a3aa-441529572b19,"Sex, Lies, and Videotape",1989,96,696
bf45fb2d-61bd-4d39-ae63-838a22876ea3,"The Cook, the Thief, His Wife & Her Lover",1989,85,697
769644b0-8c09-4dfb-8c66-0c6ded39542c,The Killer,1989,98,698
f9bf1add-e53f-4f4b-b886-3be7a4731531,A Grand Day Out,1990,100,699
bf24f181-f782-485d-a14f-4913e383e1fc,An Angel at My Table,1990,95,700
a43d25d3-0cdc-4ecf-8597-75c5180c10a7,Bullet in the Head,1990,100,701
a4045d98-b358-4b26-ab7c-0adeca60a421,Cyrano De Bergerac,1990,100,702
413548dc-9442-4973-ba12-86983559ca16,Days of Being Wild,1990,91,703
e41326c4-6580-4f08-84bc-42e6ae5231b9,Edward Scissorhands,1990,90,704
817cacd9-1919-4b95-96d6-f8e952495a29,Europa Europa,1990,95,705
3d96545b-0932-4c5a-ba58-52f7a4ba672a,Goodfellas,1990,96,706
ecd9639c-36ad-48c8-ae3d-8f2c187b632a,Ju Dou,1990,100,707
93bae8da-255e-45b7-bc94-723288005312,Life Is Sweet,1990,93,708
fb1a5565-cd4c-4d5b-9a75-ed676aa3e7dd,Miller's Crossing,1990,92,709
be273cc0-b579-43dc-91b2-761e3b80daa1,Paris Is Burning,1990,98,710
5f78335d-828f-4720-88d8-abb410759351,A Brighter Summer Day,1991,100,711
acadd601-5739-413b-9b50-b3298eb57869,Barton Fink,1991,90,712
9ca648fc-b01e-4eed-a173-6a89fe7749e6,Beauty and the Beast,1991,94,713
3cbcca0c-97f9-4625-a2bd-f720c4d1229e,Boyz N the Hood,1991,96,714
60178542-7c29-4bc7-b426-9b393f3a3674,Hearts of Darkness: A Filmmaker's Apocalypse,1991,100,715
1eaaba89-d561-46a4-9ff6-036bf14bf054,Only Yesterday,1991,100,716
a14aeeed-661d-4909-b7d6-9a1f1abdf088,Raise the Red Lantern,1991,97,717
d47cc07a-d8a3-4da9-bd5f-9c304395acca,Terminator 2: Judgment Day,1991,93,718
ac454f4c-25b2-4806-ac77-cced9e26f5a1,The Silence of the Lambs,1991,96,719
5d4a28e9-8ed6-4642-ad34-9ff9dbe054a9,Aladdin,1992,95,720
c443e561-9b17-4c05-a3b4-afb398166413,Glengarry Glen Ross,1992,95,721
df63c539-8155-4974-9cab-64986138a9d3,Howards End,1992,94,722
895def95-ade4-455e-95f1-e890d4384907,Husbands and Wives,1992,93,723
95697067-2430-40c1-ac58-f6f8c06dfa37,Malcolm X,1992,89,724
267406e4-1987-4e1c-9d5e-ba68b5d5a77b,Porco Rosso,1992,95,725
cb90ab4e-56dd-4274-b262-b42f4368539e,Reservoir Dogs,1992,91,726
e54f3afe-ee7e-4fbe-b667-57d7b2c51779,The Crying Game,1992,94,727
fcbecbc3-6d37-4301-a2af-73347661de3a,The Player,1992,98,728
8d5781ce-68ed-4152-987a-b1132fe67b43,Unforgiven,1992,96,729
201cd57e-5689-429f-8c2a-9de3fbadb40b,A Bronx Tale,1993,97,730
57138dbb-253f-4eed-b14c-fbc12e4c7599,Dazed and Confused,1993,92,731
4e734d77-8cfa-4b5b-90bc-31f30ef87372,Groundhog Day,1993,97,732
db1fbd87-94d3-4dca-a2a6-9019e810de16,In the Name of the Father,1993,94,733
d6eab5e8-b2ab-4487-abf3-74a50ce84371,Iron Monkey,1993,91,734
0f905124-009c-416b-9579-45abe9cc2f15,Jurassic Park,1993,92,735
79f3bd6c-7eb8-4c6f-867f-e95df76e173d,Manhattan Murder Mystery,1993,94,736
52deaf91-d785-45f9-8160-418494158379,Ninja Scroll,1993,94,737
7f45b9db-6e6f-4435-a04f-ef19d907f538,Red Rock West,1993,97,738
7e6c5afb-1890-4c1d-a5d1-b7f714a08590,Schindler's List,1993,98,739
976cda0f-8e41-4720-b303-511e1f6d4f52,Short Cuts,1993,95,740
5074bbc7-d7fe-4bb5-b896-b285b8f492a4,The Fugitive,1993,96,741
d0c160d0-75f7-4efd-8655-26d5c0cd5770,The Nightmare Before Christmas,1993,95,742
7c0597b0-7928-45ae-b548-b53c227fa433,The Piano,1993,91,743
460b4ec9-f186-48b0-84d7-159aa4453128,The Remains of the Day,1993,95,744
84b4651d-eea4-444d-9ad1-57b74f23ef78,The Wrong Trousers,1993,100,745
7411bbf3-825d-4ebc-b9b6-54007db2c358,Three Colors: Blue,1993,98,746
130ed2a2-5985-4dc3-8f71-e727dd858f22,True Romance,1993,93,747
63e06981-2f94-49e8-a2c0-c2ea4922d5ef,Bullets Over Broadway,1994,95,748
4074c395-02a2-455d-9c67-ce8a05f729e2,Chungking Express,1994,89,749
aa5f86ef-3232-4843-9d05-a98d76a0e5d3,Crumb,1994,95,750
0cd5ec85-a404-464c-a451-781efd259986,Eat Drink Man Woman,1994,88,751
98164290-7dff-419e-a06e-f5e75a60c18f,Ed Wood,1994,92,752
ba315761-36f8-4a62-aec5-3e509974e6b4,Exotica,1994,97,753
5d134a71-f9e3-491b-8f48-5c1e8107baf0,Heavenly Creatures,1994,93,754
ef0dce19-60f7-43a2-829c-089414f0f710,Hoop Dreams,1994,98,755
b0cc1e84-8773-463e-aa0f-8515264b9f1b,Once Were Warriors,1994,93,756
deb5a37c-e344-4e88-b17b-ed7b213706ac,Pulp Fiction,1994,92,757
7865a84e-371c-494e-b707-af469ae4f6f3,Quiz Show,1994,96,758
7f6ab031-966c-4b0f-a8a0-aff118db8109,Satantango,1994,100,759
24d3bdb8-6b3c-4fd8-b94d-da4cbe838f2b,The Lion King,1994,93,760
c0f50616-0d5d-44b5-a2ee-7a65b90533f1,The Shawshank Redemption,1994,91,761
b3a64f08-9883-4d14-a2f1-bfef66c1b333,Three Colors: Red,1994,100,762
e2712bf4-4047-4b3e-bae4-cb7aca9c662a,Three Colors: White,1994,87,763
5a5ea32a-95be-485d-9a1e-a5091725989a,A Close Shave,1995,100,764
8a59874e-2074-4c95-9d2c-fcd8a00fea1f,Before Sunrise,1995,100,765
a5e64867-8663-43a8-a458-201206b60cbe,Fallen Angels,1995,95,766
952f893a-a53e-4e12-90af-e9d3b7c5f100,Ghost in the Shell,1995,97,767
d4838183-0bea-4ef6-a702-18a2bb1baa33,La Haine,1995,100,768
cdc27829-005e-4040-9578-62a71559c8d5,Smoke,1995,93,769
d57a1d4b-06b8-4f36-9aaa-797c3999b13d,Toy Story,1995,100,770
4135f264-2590-4c42-8d67-226e23f88a98,Welcome to the Dollhouse,1995,90,771
7bbda027-9d4a-436c-bc5e-be8152a20c18,Whisper of the Heart,1995,94,772
6692855e-aa2a-4a18-b51b-05dc3bc833e0,Beautiful Thing,1996,91,773
983c9759-7427-4985-88d4-f10f5e6fc74e,Bound,1996,90,774
810b40be-255b-4e3b-ae6f-005ca8c894be,Fargo,1996,94,775
7c9e28db-832c-4cd3-b5c6-0fe1510b9b38,Hamlet,1996,95,776
1de2faee-f618-48fd-8dc1-ec12fe10b105,La Promesse,1996,95,777
c2ea1838-b707-4c82-b5d7-7609b416707e,Lone Star,1996,94,778
c0194efa-5e2e-402b-9124-d6b4dde1c042,Microcosmos,1996,97,779
ca51456a-2a9f-493c-91e9-42d4365fb20e,Paradise Lost: The Child Murders at Robin Hood Hills,1996,100,780
80a2c6cc-7917-44bd-ab00-af407958c912,Secrets & Lies,1996,95,781
ba27881f-0cde-48e8-9aa5-6080ed2a5162,Sling Blade,1996,96,782
618bb718-3e3e-42f1-be45-af56fdbb1a4f,Waiting for Guffman,1996,91,783
9670c756-a735-4d22-b607-f67623934f89,When We Were Kings,1996,98,784
3154c1e4-778b-4727-9c8d-23ca75754ca0,Boogie Nights,1997,93,785
916014a3-b1e8-4c9f-96a7-bcda49975ab2,Cure,1997,93,786
6376d314-f639-4466-b9ba-08bdda450cfd,Fireworks,1997,96,787
8192ddbf-b6e3-4482-8221-0bdfbd7a1ca5,Good Will Hunting,1997,98,788
af129ce8-9b39-4ecc-8da1-e04e17c073e1,Insomnia,1997,95,789
1613392d-9e69-48bb-91d6-18f9ece96c7a,L.A. Confidential,1997,99,790
4b134ec9-bd60-474e-b5b2-6062c4aaa91a,Princess Mononoke,1997,93,791
dfa5d0fb-689a-4a52-970c-fe4a96cb197c,The Sweet Hereafter,1997,98,792
626b3aa2-cf23-4adb-b02c-9b4da4e6be7a,A Simple Plan,1998,90,793
0e741111-a5bf-4f61-87c6-efed7919a968,Central Station,1998,94,794
e3d42104-4fd2-4b03-aefd-f48b118bc4d8,Eternity and a Day,1998,95,795
6027eb39-0e29-4ff0-b6d8-95459b8b6cdc,Kirikou and the Sorceress,1998,96,796
f9aae405-f619-4945-b859-4e356f702cfe,Run Lola Run,1998,93,797
e0c60b0f-c8d9-42a1-990b-f2ff19b1f108,Saving Private Ryan,1998,93,798
4ed9b98b-c928-4628-ba4a-da78dd737b33,Show Me Love,1998,90,799
12185d2e-8200-498a-969b-7dab30173d80,The Celebration,1998,91,800
99fab1e7-edc2-472c-8b94-71ebc20e5d2f,The Truman Show,1998,95,801
c204c195-4409-4841-84e2-f3d0859c4a1d,All About My Mother,1999,98,802
3b0d3f5e-be1b-4e57-aefb-c335640bdd32,American Movie,1999,94,803
c1bda002-65d9-4d00-a361-b08494eac73d,Being John Malkovich,1999,94,804
451887e0-9dff-433b-8966-bd691225b0af,Election,1999,92,805
08885778-41c5-4548-a1b4-d6005c8996de,The Insider,1999,96,806
b90c780f-35e7-4c7c-b029-1f584a6e7b0e,The Iron Giant,1999,96,807
dd32b682-9e03-4afd-a9a0-09f10d9ad501,The Straight Story,1999,95,808
7346404b-2212-40b4-bb1f-40dacfddd00b,The Wind Will Carry Us,1999,97,809
85ce1d19-6b88-4ceb-893e-6bb5e4929cdd,Toy Story 2,1999,100,810
a9e9de88-2173-47b0-9614-02e0efd20f00,Amores Perros,2000,93,811
0b53492b-e9a0-4e79-8015-697c2a4a7879,Best in Show,2000,93,812
4d1d900f-d249-4ec3-85a3-962f31102a59,"Crouching Tiger, Hidden Dragon",2000,97,813
5e006065-de0f-4c6d-8b9b-c711854fb4f1,High Fidelity,2000,91,814
0d31cd74-21f0-4938-8417-aecb7c7ca607,In the Mood for Love,2000,91,815
2bd532bb-9b33-4f1c-a715-cbadf81cf741,Memento,2000,93,816
1d383168-1f87-42cb-88c0-6adabf336838,Nine Queens,2000,92,817
187d2165-aaea-4cbc-959d-7ad7d571bd6b,Werckmeister Harmonies,2000,98,818
99ed5515-a1d6-4aeb-8e45-0c4426028474,You Can Count on Me,2000,95,819
2e8a91c3-f1c8-4bb6-9bda-907832ed56d6,Ghost World,2001,93,820
ee047685-9ba4-4377-9eca-4a639c3850f5,Hedwig and the Angry Inch,2001,92,821
04d9fe8d-d372-4c35-8466-55fe55abc788,In the Bedroom,2001,93,822
dffb445a-44b8-46f6-a6fa-89b26052202b,Millennium Actress,2001,93,823
7192cd8d-b1e1-4531-9ba9-22b73c42f453,"Monsters, Inc.",2001,96,824
d8c9feea-20fb-493c-83c9-aef554ddc7e9,No Man's Land,2001,93,825
a1a15c0d-aba7-44c6-b72c-c6639087cfa0,Spirited Away,2001,97,826
01ca5631-b286-45a1-921d-270a9f0d5d63,The Lord of the Rings: The Fellowship of the Ring,2001,91,827
bc1f410f-b327-4a65-a4f5-01bafaee212b,Y Tu Mamá También,2001,92,828
9b259ab6-0bad-42ab-91b8-3e9e40f913ba,Adaptation.,2002,90,829
f9c9be5d-d80e-4ea1-9c8d-02c6bd084582,Catch Me If You Can,2002,96,830
88cccc1d-0ef7-4aea-b36f-e2cb697059fe,City of God,2002,91,831
9e1fcba9-eab4-42d4-be51-73a3f628d204,Infernal Affairs,2002,94,832
74c9e3df-24bb-43b8-93fc-052e6339f35f,Sweet Sixteen,2002,97,833
e9c30cdc-6b8e-49d1-a180-0457a7f8cfef,Talk to Her,2002,91,834
51d97bec-6358-4a84-b8cb-2883b79f1644,The Lord of the Rings: The Two Towers,2002,95,835
abf7a54c-97a9-45bb-8e7a-6d0a7cc1f142,The Magdalene Sisters,2002,91,836
1e6fe5ca-51c2-4745-a85e-c24d4fd53961,The Man Without a Past,2002,98,837
3d5f7a3d-3254-4064-b373-135c28b3b688,The Pianist,2002,95,838
28e78bdf-5715-4702-9d07-64a92c84676c,The Twilight Samurai,2002,99,839
6d2c0a90-2cd6-4a24-8c97-79214e7c4a10,American Splendor,2003,94,840
34cdffe0-ddb6-4d36-8eb2-f8f207cd856b,Capturing the Friedmans,2003,97,841
877381c9-c33f-410e-a9fe-7cdcc0bf9b01,Finding Nemo,2003,99,842
2669b00c-1a2d-407d-9473-a8db4e33522d,"Good Bye, Lenin!",2003,90,843
b8403cfe-58f6-457d-8793-13bcbbbdaaf6,Lost in Translation,2003,95,844
e02c4c7b-13ea-4a56-bacc-8006a081bfba,"Spring, Summer, Fall, Winter... and Spring",2003,94,845
4c31dba7-5cb2-4db3-99b5-ca176d4717ce,The Best of Youth,2003,94,846
762e276a-e10a-4fc5-b386-85e67c9133a8,The Fog of War,2003,96,847
5d463a15-c9ab-415d-b91f-0df21d0e856f,The Lord of the Rings: The Return of the King,2003,93,848
a44dbe89-7ad2-4066-adf3-69b307926e22,The Station Agent,2003,94,849
878f0d43-490e-4506-8b1c-e233cb1008de,The Triplets of Belleville,2003,94,850
5df155a5-3a63-47b9-b851-ed5a7863ffc8,Tokyo Godfathers,2003,91,851
37219fc4-8621-4131-93b8-504eaf5515a8,Touching the Void,2003,94,852
3c41bd4a-6e7c-48bc-b181-757ee50dbdb6,Before Sunset,2004,94,853
a28bc4ba-b401-4979-9782-eb3f24a9ae15,Downfall,2004,90,854
1967e8eb-99ea-413f-99e6-88794420db26,Eternal Sunshine of the Spotless Mind,2004,92,855
88d9b292-6f37-448a-bd97-e9a5d7a36321,Head-On,2004,90,856
ff9241b1-a6b0-4ed9-a43d-89e21ebad998,Hotel Rwanda,2004,91,857
1919e0d5-aa7b-4d86-a87c-64d474240947,Kung Fu Hustle,2004,90,858
a2c61873-6486-4d10-8ea1-af0638770297,Million Dollar Baby,2004,90,859
21c7b5cc-777e-4246-8dc8-0951a6339449,Mind Game,2004,100,860
e9ea2950-e0fa-4d41-87b7-5a0f35e0cadb,Nobody Knows,2004,93,861
d4f40e5a-a906-45ad-b420-585de58a0565,Pusher II: With Blood on My Hands,2004,100,862
535324bc-537c-44dc-8e0d-0331b912751f,Shaun of the Dead,2004,92,863
a9897023-8af3-4230-8530-202913a14dfa,Sideways,2004,97,864
8ab072c2-f905-473b-b960-f78eded0a0f1,The Incredibles,2004,97,865
7add2918-9e62-4206-a5cd-09d36058b33d,Vera Drake,2004,92,866
1ab973d8-a483-4922-bf51-04f7930a0974,A Bittersweet Life,2005,100,867
8e73f5bc-99a5-4cd9-a6e0-93c9cf261abb,C.R.A.Z.Y.,2005,100,868
49aafc98-5a36-4b00-8e16-fe6cdb4fa15a,Grizzly Man,2005,92,869
7449a4f0-94e0-4baa-bca3-84f1a6273313,No Direction Home: Bob Dylan,2005,88,870
e7c08e4e-2a8c-42c5-a31a-dad2b82c6739,The Curse of the Were-Rabbit,2005,95,871
0c3df046-3309-498d-bbe2-965ef3048392,The Death of Mr. Lazarescu,2005,94,872
8cf42f92-d349-40ed-b7a8-4dbd1b69c268,The Squid and the Whale,2005,92,873
01f39f9f-860b-4d25-8f08-58ee7339f304,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,90,874
de8dd2ee-3690-43f7-92e8-e8eb96b64d28,Casino Royale,2006,94,875
c9da43e1-3189-4a58-bf18-7fb7534624e6,Children of Men,2006,92,876
c7f1f5a7-16f5-4f92-a807-51e0b952d0d8,Letters From Iwo Jima,2006,91,877
ec1c5049-0551-4f36-ba65-d3f874be4083,Little Miss Sunshine,2006,91,878
e4a21f25-ae6d-4d5b-81f6-458eac47ab07,Pan's Labyrinth,2006,95,879
69e5fd2d-8e62-4371-9b65-b25ba20d7a28,The Departed,2006,90,880
6ff47204-5daa-4a47-a328-eb825eb1a33b,The Host,2006,93,881
ff6be72f-1485-4882-b2d4-0aec4b24a399,The Lives of Others,2006,92,882
c85601ca-8331-4104-a74b-ca33ba07bfc7,This Is England,2006,93,883
abdad11d-77a2-4df2-9f22-f8f97943aefb,Volver,2006,91,884
6e63986c-642d-45a3-9e21-a90fdad147f7,"4 Months, 3 Weeks and 2 Days",2007,96,885
6587cc25-82f9-4999-a36f-99362a423f06,Encounters at the End of the World,2007,94,886
db740b54-ecb3-45d8-b1bb-bcb364bf43f1,Hot Fuzz,2007,91,887
95c6f0c7-b901-4568-998c-8897d79b6370,No Country for Old Men,2007,93,888
239abf4c-280a-4c85-9f03-0696eff710db,Persepolis,2007,96,889
aa394725-3dfc-4873-9381-b5d4948c7f76,Ratatouille,2007,96,890
0f133ce4-6d43-47e0-ab7e-75bffc0fb56d,Shotgun Stories,2007,90,891
049fb262-baee-4b15-ac5c-959cb616405e,The Diving Bell and the Butterfly,2007,94,892
823686c9-cf69-4061-9b5e-d39a5fdfd70d,The King of Kong,2007,97,893
764986e7-54a5-4f75-bbb7-ce27e69372b2,There Will Be Blood,2007,91,894
137c635e-1da1-4031-a27a-53bd32ffac06,"You, the Living",2007,98,895
8806ecf3-2453-4236-9c6f-ca16d3f430ec,Anvil! the Story of Anvil,2008,98,896
8d42130b-33c0-4401-9506-a57686b912b8,Dear Zachary: A Letter to a Son About His Father,2008,94,897
3c32336a-5453-4d53-af47-e99a0f3107b8,Happy-Go-Lucky,2008,93,898
16c4e812-13c1-45b3-9cbe-c08aa147b918,Hunger,2008,90,899
f64161dd-f587-4cee-b2e4-a36fc86e9b8d,Let the Right One in,2008,98,900
9be2ce7d-40fb-470a-9a94-cae1fd4cacae,Love Exposure,2008,91,901
44ef9baf-0bdd-464c-ac6e-1bf4390735ea,Man on Wire,2008,100,902
34182d53-5cab-4540-8dd9-c6f33862eb76,Ponyo,2008,91,903
22a3a089-3f4c-40e2-a1ce-87467e4f39e0,Still Walking,2008,100,904
bea1646c-1574-4e3f-8b1c-8b588272bbd2,The Class,2008,95,905
00305adc-989b-43f7-98c4-90d1cd6eb047,The Dark Knight,2008,94,906
a7d4cf98-f403-4d36-b113-f325eed3ef5f,The Hurt Locker,2008,97,907
7546e9a9-14d8-4f2f-a9e1-3307e0f3b703,The Wrestler,2008,98,908
4dcaf3ce-8738-4d7f-93bf-0c4b1570bf79,Tokyo Sonata,2008,94,909
2a8399eb-60b8-4367-82d3-4923c6873d61,WALL·E,2008,95,910
c96a9666-db8c-4f01-8399-f958c718667a,Waltz With Bashir,2008,96,911
c227d660-d4dc-435b-a49a-969fe1d6cf16,A Prophet,2009,96,912
dcb2adf9-4ae9-4a22-a03e-56f9c6140b48,Coraline,2009,90,913
ec82d88f-9ae6-413f-8bf6-e4de76308e1a,District 9,2009,90,914
89099f3c-0ea3-43ea-b9ae-e1b434db3232,Dogtooth,2009,93,915
e500d3bf-4736-4609-887d-e8e746bba1e6,Fantastic Mr. Fox,2009,93,916
860d4c5c-9786-4bf6-8eb5-c16ec6a77297,Fish Tank,2009,91,917
76b4a0cc-8fe4-4f78-9704-8bd1f0d0b95f,In the Loop,2009,94,918
9bb3a917-0a12-42de-b517-ef1dbc211611,Mary and Max,2009,95,919
19314e5f-2a68-4431-962a-776be5e71ce4,Mother,2009,96,920
d2358117-0f84-4336-81f3-2b39efe120f7,The Cove,2009,95,921
10e8cccd-8b4b-4e96-954f-799f32a9da0a,The Secret in Their Eyes,2009,89,922
cc99e651-395c-4b07-9450-f5776436ce3d,The Secret of Kells,2009,90,923
f071d2ac-31b7-46b2-bdfd-ecc750f03b67,Up,2009,98,924
6ccdeb26-7e3a-4cc8-b4bc-4f309364816b,13 Assassins,2010,95,925
700bc5f3-fc84-4dcf-adc2-ac5d32af1f1d,Another Year,2010,92,926
2eff5642-0c4e-4730-b1c0-9d9a9e07170b,Elite Squad: The Enemy Within,2010,91,927
ffa505aa-99db-4f4f-acdf-5c7ee8908182,Exit Through the Gift Shop,2010,96,928
5fb37ef7-38c6-4d7e-a355-d6854db52f3f,Incendies,2010,92,929
57a46202-de3e-4e9a-a0cd-4d5dd2f59c3f,King of Devil's Island,2010,94,930
5f95a009-cc42-4ba2-8a36-f086c2e875cc,Poetry,2010,100,931
f46b4753-d619-4027-a9cd-4861e6470c05,Temple Grandin,2010,100,932
77d524d6-79bd-4b65-8dff-34d053f3e43a,The Fighter,2010,91,933
9ebe5ea9-a598-4041-97fa-ac65f874eb97,The Illusionist,2010,90,934
e53b30c9-c23c-4314-9447-e198f2bad4a3,The Man From Nowhere,2010,100,935
d62d068a-ce10-423a-b990-8e28d121146c,The Social Network,2010,96,936
e6de01a4-5de9-4e5a-a274-80cc9f9a593c,True Grit,2010,95,937
6e637617-88cf-4839-81a0-bfb285144e11,A Separation,2011,99,938
6f351ad5-5576-43bd-aff9-03db8ad246c9,Drive,2011,93,939
5437be87-4605-45a1-b79f-1a175f8e19b6,Le Havre,2011,99,940
d6cd99db-897b-4ed0-ad86-01d6972536dd,Midnight in Paris,2011,93,941
188adc42-3e9e-462c-b3f4-dac92197897a,Moneyball,2011,94,942
22b14619-492f-4f7b-b66b-7d2c4251627e,Once Upon a Time in Anatolia,2011,92,943
6d6c914f-95c0-4179-8a78-7dd2ff1371c6,"Oslo, August 31st",2011,97,944
e411ced0-d9c3-4733-86f1-b531f5b00bc4,The Artist,2011,95,945
9592a071-7c1b-4561-9de6-b7b994a5e285,Tomboy,2011,96,946
33de6e7f-d7b7-49b5-995b-51a5ed469630,Weekend,2011,95,947
d83d0722-5dd4-421d-aee5-7932ea13c9ff,Amour,2012,93,948
abc0f361-1dcc-49df-a61f-010d595c7993,Beyond the Hills,2012,91,949
1090dcdf-fc63-440b-917f-10a948a396ab,Drug War,2012,94,950
3cc972ad-1063-443b-8403-8314e9f3bc18,Ernest & Celestine,2012,98,951
48eb1cf7-3046-4e57-984b-2da9ec08a026,Gangs of Wasseypur,2012,97,952
048965c1-906d-4046-b915-d0b935e0f042,Holy Motors,2012,92,953
027442e8-8949-4ccb-a7d7-530f15cf20e8,Moonrise Kingdom,2012,93,954
2a905cce-e7da-44be-a8cf-da55d228847c,The Act of Killing,2012,95,955
5411ac61-29a2-4b5e-a154-ee14a2c3f98d,The Hunt,2012,93,956
80cf1b86-512f-489f-9be8-46ffc312316b,The Imposter,2012,95,957
8959ce72-a7df-4a65-b1a6-ee59de296cc4,Wolf Children,2012,95,958
76103e63-e721-4fd1-96ba-cb04f8e3a2ec,12 Years a Slave,2013,95,959
cb9a9857-5cff-404c-96e0-f290c30b964e,A Touch of Sin,2013,94,960
b7ea0c18-6f5c-46db-9835-39d2834b413a,Before Midnight,2013,98,961
989147e8-b70c-478e-b12e-188fc8d54b72,Blue Is the Warmest Color,2013,89,962
94e02dc7-91ef-4016-bea1-c693ff6df7eb,Blue Jasmine,2013,91,963
78426134-e045-499c-b783-8030593906f8,Dallas Buyers Club,2013,92,964
d8a9adbe-5955-4e59-93ee-9720b7f4aa34,Frances Ha,2013,93,965
e9c4eecb-e847-4484-bf84-3abfeb1e1fd8,Her,2013,94,966
d3543244-0e24-46f2-a8ed-e7a4245e37a7,Ida,2013,96,967
7485c2f2-29e4-43ff-afc1-247ae3631adb,Inside Llewyn Davis,2013,92,968
923b2235-b64e-4f23-8949-5709a34cacd7,Mud,2013,97,969
8a3644a6-6b62-44f4-8aa5-287595511bda,Nebraska,2013,91,970
f7385d8a-858e-4111-8902-bee95f6bc4e7,Short Term 12,2013,98,971
59afe9b3-56ea-421f-b739-903e3b08519a,The Great Beauty,2013,91,972
ca17d09a-380d-413a-8576-283a792031ed,The Lunchbox,2013,97,973
64f471e2-d2ed-47ed-8ee1-2924c1f09c78,The Past,2013,92,974
27b442b3-2467-4d75-90ce-c7bd9bfd3382,The Tale of the Princess Kaguya,2013,100,975
aaa4d3eb-453d-4e77-83e3-63e63d335a92,Venus in Fur,2013,88,976
1910f7da-2215-46dc-9aeb-641f4a8dce8a,We Are the Best!,2013,96,977
b552e5c2-0122-421f-836a-aef638262458,Birdman,2014,91,978
